,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,BldgType,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,TotalSF,TotalSF1,YrBltAndRemod,TotalBathrooms,TotalPorchSF,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,CentralAir_N,CentralAir_Y,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood
124,14.967693872096243,15.439782829672795,0,2,3,2,2,4,6,3.991516890112069,1979,1998,4,6,0.0,1,3,3,2,1,1,0.0,1,0.0,112.04591270859396,634.9656229655527,2,6.407183357188632,0.0,0.0,8.259333187979465,0.0,0.0,2,0.0,3,0.7509568473400575,1,2.1373699828484,6,0.9033340630949173,3,5,1979.0,1,2.0,435.0,3,3,2,42.2457014990966,0.0,0.0,0.0,0.0,0.0,0,0.0,641.3728063227413,6.407183357188632,3977,2.0,42.2457014990966,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
125,17.2496500913156,13.348962157489858,0,3,3,0,2,3,6,6.000032995784236,1935,1982,4,6,0.0,1,1,2,3,3,6,111.0889210512176,1,0.0,10.92532918364728,272.7809338946331,3,5.552619623496999,0.0,4.461412707229827,7.340532434310499,0.9934398429352035,0.0,1,0.0,2,0.7509568473400575,1,1.8346590359307424,6,0.0,0,0,0.0,0,0.0,0.0,0,0,0,18.0421642235275,0.0,0.0,0.0,0.0,0.0,0,0.0,278.3335535181301,116.64154067471459,3917,1.9934398429352034,18.0421642235275,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
126,9.537242884484844,12.664034859658093,0,2,3,0,2,1,6,3.991516890112069,1976,1976,4,6,0.0,1,2,3,3,1,5,40.43351339716822,1,0.0,91.04092892692745,517.217183465697,2,6.025313113778525,0.0,0.0,7.634083705808221,0.0,0.0,2,0.0,2,0.7509568473400575,1,1.8346590359307424,6,0.9033340630949173,3,5,1977.0,2,2.0,440.0,3,3,2,0.0,22.383588240400407,0.0,0.0,0.0,0.0,0,0.0,523.2424965794755,46.45882651094674,3952,2.0,22.383588240400407,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
127,16.323757551271456,12.419628683623477,0,2,2,0,2,4,5,5.3480405600523255,1930,1950,4,6,0.0,1,3,2,3,1,2,39.451921373088396,1,0.0,65.94431489890907,341.6484132755347,4,5.924537172215595,0.0,0.0,7.472668416777902,0.0,0.0,1,0.0,3,0.7509568473400575,1,1.8346590359307424,6,0.9033340630949173,3,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,347.5729504477503,45.37645854530399,3880,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
128,18.840430566865827,13.595899560084822,0,3,3,0,2,4,6,3.991516890112069,1966,1966,4,6,22.39616891549511,1,2,2,3,1,4,114.6250278632759,1,0.0,29.7465002821523,336.28771223221787,2,5.73834391310423,820.6856000224856,0.0,8.056600289347662,0.0,0.0,1,1.0688366411747559,3,0.7509568473400575,1,1.9965778198424884,6,0.9033340630949173,2,5,1966.0,2,2.0,453.0,3,3,2,41.670490865670054,16.233081195208637,0.0,0.0,0.0,0.0,0,0.0,1162.7116561678076,941.0489717988658,3932,1.534418320587378,57.90357206087869,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
129,18.840430566865827,13.96672624625928,0,3,3,0,2,4,5,5.3480405600523255,1958,1991,4,6,13.033800026994028,1,2,2,3,1,3,123.27649178184629,4,4.519959750322319,55.23648783430806,487.63450001736277,2,6.097493476271048,0.0,0.0,7.750604364851571,0.0,0.7108953854713783,1,1.0688366411747559,3,0.7509568473400575,3,1.9965778198424884,6,0.0,0,6,1998.0,2,2.0,750.0,3,3,2,0.0,13.916248333150445,0.0,6.2728116711267,0.0,0.0,1,0.0,493.7319934936338,133.89394500843966,3949,1.8898660133230671,20.189060004277145,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
130,21.942558199993353,15.012207145168952,0,3,3,1,2,4,7,4.679500625653506,1966,1966,4,6,23.995455337728142,1,2,2,3,1,3,103.70677316149653,1,0.0,60.34449146323449,451.796005090448,4,6.206869416323843,1133.5970917905754,0.0,8.645551169291977,0.0,0.0,2,1.0688366411747559,4,0.7509568473400575,2,2.2619686606546536,6,1.6882544420674108,4,5,1966.0,3,2.0,487.0,3,3,2,28.44941504363952,12.590335588192767,0.0,0.0,0.0,0.0,4,0.0,1591.5999662973472,1243.5107343683958,3932,2.534418320587378,41.039750631832284,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
131,17.96789942900932,14.666256865678799,0,2,3,1,2,4,6,3.991516890112069,2000,2000,4,6,8.920666764611145,2,2,3,3,1,6,142.51548899849644,1,0.0,45.33853666109358,480.83757686218365,4,6.074709584538351,1246.8444339553112,0.0,8.583851431382199,0.9934398429352035,0.0,2,1.0688366411747559,3,0.7509568473400575,2,2.1373699828484,6,0.9033340630949173,3,3,2000.0,2,2.0,390.0,3,3,2,10.490095997653762,10.637927197848212,0.0,0.0,0.0,0.0,0,0.0,1733.7567204020331,1395.434632538346,4000,3.5278581635225814,21.128023195501974,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
132,19.854049527178613,13.536652393580635,0,3,3,1,2,4,5,4.679500625653506,1959,2002,4,6,0.0,1,2,2,3,1,3,96.9588811659437,1,0.0,72.88410675731816,510.89858582159735,3,6.2729634097875415,0.0,0.0,8.03707696067423,0.9934398429352035,0.0,1,0.0,3,0.7509568473400575,2,2.1373699828484,6,0.0,0,1,1974.0,1,2.0,624.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,517.1715492313849,103.23184457573123,3961,1.9934398429352034,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
133,20.99555301679165,13.372289881989195,0,2,3,0,2,4,8,3.991516890112069,2001,2002,4,6,16.354141715893903,2,2,4,3,1,6,185.27089228526287,1,0.0,42.04560250006342,595.9512385858916,4,6.255099945365034,0.0,0.0,8.007702668691122,0.9934398429352035,0.0,2,0.0,2,0.7509568473400575,2,1.9965778198424884,6,0.0,0,5,2001.0,3,2.0,471.0,3,3,2,42.2457014990966,7.436838384065192,0.0,0.0,0.0,0.0,0,0.0,602.2063385312566,191.5259922306279,4003,2.9934398429352034,49.68253988316179,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
134,20.348383740847833,14.28408911355556,0,2,3,0,2,4,5,4.679500625653506,1968,1993,4,6,0.0,1,2,2,3,1,3,123.74111895925998,1,0.0,87.22108829412853,675.2657866364877,3,6.468374907713837,0.0,0.0,8.361576963859063,0.0,0.0,2,1.0688366411747559,3,0.7509568473400575,1,2.1373699828484,5,0.9033340630949173,3,5,1968.0,2,2.0,440.0,3,3,2,0.0,15.285659886512786,13.62812351588818,0.0,0.0,0.0,3,0.0,681.7341615442016,130.20949386697382,3961,2.534418320587378,28.913783402400966,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
135,20.67362444398278,14.298261150349017,0,3,3,0,2,4,7,4.679500625653506,1970,1970,2,6,23.231719700336654,1,2,2,3,1,1,0.0,1,0.0,109.20949040305813,611.1879580837981,3,6.451224145370595,0.0,0.0,8.332861726429948,0.0,0.0,2,0.0,3,0.7509568473400575,1,2.1373699828484,6,0.9033340630949173,4,5,1970.0,1,2.0,530.0,3,3,2,27.182605501031777,0.0,0.0,0.0,0.0,0.0,3,0.0,617.6391822291687,6.451224145370595,3940,2.0,27.182605501031777,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
136,19.519990105653537,14.28845837489683,0,2,3,1,2,4,5,3.991516890112069,1967,1967,4,6,19.43317246695636,1,2,2,3,1,4,142.51548899849644,1,0.0,63.29700625804572,574.0290312110953,2,6.205621835042117,0.0,0.0,7.926592176630001,0.0,0.0,2,0.0,3,0.7509568473400575,1,1.8346590359307424,6,0.9033340630949173,2,5,1967.0,2,1.0,318.0,3,3,2,0.0,16.460885020460314,0.0,0.0,0.0,0.0,0,0.0,580.2346530461375,148.72111083353855,3934,2.0,16.460885020460314,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
137,20.99555301679165,14.439815477178641,0,3,3,0,2,2,7,3.991516890112069,1988,1989,4,6,11.844355773905264,1,2,2,3,1,1,0.0,1,0.0,136.5824434755011,852.9619725272925,3,6.565008742496852,0.0,0.0,8.52422545078167,0.0,0.0,3,0.0,5,1.2485432773226943,1,2.3737535893121713,6,0.0,0,6,1989.0,1,3.0,766.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,859.5269812697893,6.565008742496852,3977,3.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
138,19.519990105653537,13.989748814941315,0,2,3,0,2,4,8,3.991516890112069,1999,2000,4,6,24.38353204127475,2,2,3,3,2,6,138.55043156963788,1,0.0,48.82196082278072,485.93652948838286,4,6.061148681770905,1018.2196153299642,0.0,8.453615622455214,0.0,0.0,2,1.0688366411747559,3,0.7509568473400575,2,2.1373699828484,6,1.6882544420674108,3,5,1999.0,3,3.0,660.0,3,3,2,46.69904242199808,16.079297927393387,0.0,0.0,0.0,0.0,4,0.0,1510.217293500118,1162.8311955813729,3999,2.534418320587378,62.77834034939147,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
139,18.144572175599755,15.205375919821902,0,2,3,0,2,4,6,3.991516890112069,1997,1997,4,6,0.0,1,2,3,3,1,6,160.45755208273206,1,0.0,24.38328142192463,453.5114824092367,4,6.00096649504392,1003.360501500831,0.0,8.392515385083682,0.9934398429352035,0.0,2,1.0688366411747559,3,0.7509568473400575,2,2.1373699828484,6,0.0,0,5,1997.0,2,2.0,470.0,3,3,2,53.465389285772524,15.528275499207073,0.0,0.0,0.0,0.0,3,0.0,1462.8729504051116,1169.819020078607,3994,3.5278581635225814,68.9936647849796,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
140,19.011797425839102,14.319907380153888,0,3,3,3,2,4,4,3.991516890112069,1971,1971,4,6,0.0,1,2,2,3,1,5,101.53400309822723,1,0.0,56.73991985862646,425.95091173525503,2,5.946177112972099,0.0,0.0,7.507206021804995,0.0,0.0,1,0.0,3,0.7509568473400575,1,1.8346590359307424,6,0.9033340630949173,1,0,0.0,0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,431.89708884822716,107.48018021119933,3942,1.0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
141,20.348383740847833,14.555201966484796,0,3,3,0,2,4,7,3.991516890112069,2005,2005,4,6,0.0,2,2,3,3,3,6,222.43732354564003,1,0.0,56.89655092606633,784.7214296625384,4,6.474002282794545,0.0,0.0,8.37100872062966,0.9934398429352035,0.0,2,0.0,3,0.7509568473400575,2,2.1373699828484,6,0.0,0,5,2005.0,3,2.0,660.0,3,3,2,37.50961392955054,7.267259785460238,0.0,0.0,0.0,0.0,0,0.0,791.195431945333,228.91132582843457,4010,2.9934398429352034,44.77687371501078,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
142,19.182166714015782,13.851375708997795,0,3,3,1,2,4,5,3.2801001324515804,1952,1952,4,6,0.0,1,1,2,3,1,3,113.8253473002884,1,0.0,54.433589690215584,445.7845637753988,1,5.9859632507928495,560.0558391243246,0.0,8.09029229078686,0.0,0.0,2,0.0,4,0.7509568473400575,1,1.9965778198424884,6,0.0,0,1,2000.0,1,2.0,720.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1011.8263661505163,679.8671496754059,3904,2.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
